time,leftsniffing,other,rightsniffing
1037.4,0,1,0
1037.43,0,1,0
1037.47,0,1,0
1037.5,0,1,0
1037.53,0,1,0
1037.57,0,1,0
1037.6,0,1,0
1037.63,0,1,0
1037.67,0,1,0
1037.7,0,1,0
1037.73,0,1,0
1037.77,0,1,0
1037.8,0,1,0
1037.83,0,1,0
1037.87,0,1,0
1037.9,0,1,0
1037.93,0,1,0
1037.97,0,1,0
1038.0,0,1,0
1038.03,0,1,0
1038.07,0,1,0
1038.1,0,1,0
1038.13,0,1,0
1038.17,0,1,0
1038.2,0,1,0
1038.23,0,1,0
1038.27,0,1,0
1038.3,0,1,0
1038.33,0,1,0
1038.37,0,1,0
1038.4,0,1,0
1038.43,0,1,0
1038.47,0,1,0
1038.5,0,1,0
1038.53,0,1,0
1038.57,0,1,0
1038.6,0,1,0
1038.63,0,1,0
1038.67,0,1,0
1038.7,0,1,0
1038.73,0,1,0
1038.77,0,1,0
1038.8,0,1,0
1038.83,0,1,0
1038.87,0,1,0
1038.9,0,1,0
1038.93,0,1,0
1038.97,0,1,0
1039.0,0,1,0
1039.03,0,1,0
1039.07,0,1,0
1039.1,0,1,0
1039.13,0,1,0
1039.17,0,1,0
1039.2,0,1,0
1039.23,0,1,0
1039.27,0,1,0
1039.3,0,1,0
1039.33,0,1,0
1039.37,0,1,0
1039.4,0,1,0
1039.43,0,1,0
1039.47,0,1,0
1039.5,0,1,0
1039.53,0,1,0
1039.57,0,1,0
1039.6,0,1,0
1039.63,0,1,0
1039.67,0,1,0
1039.7,0,1,0
1039.73,0,1,0
1039.77,0,1,0
1039.8,0,1,0
1039.83,0,1,0
1039.87,0,1,0
1039.9,0,1,0
1039.93,0,1,0
1039.97,0,1,0
1040.0,0,1,0
1040.03,0,1,0
1040.07,0,1,0
1040.1,0,1,0
1040.13,0,1,0
1040.17,0,1,0
1040.2,0,1,0
1040.23,0,1,0
1040.27,0,1,0
1040.3,0,1,0
1040.33,0,1,0
1040.37,0,1,0
1040.4,0,1,0
1040.43,0,1,0
1040.47,0,1,0
1040.5,0,1,0
1040.53,0,1,0
1040.57,0,1,0
1040.6,0,1,0
1040.63,0,1,0
1040.67,0,1,0
1040.7,0,1,0
1040.73,0,1,0
1040.77,0,1,0
1040.8,0,1,0
1040.83,0,1,0
1040.87,0,1,0
1040.9,0,1,0
1040.93,0,1,0
1040.97,0,1,0
1041.0,0,1,0
1041.03,0,1,0
1041.07,0,1,0
1041.1,0,1,0
1041.13,0,1,0
1041.17,0,1,0
1041.2,0,1,0
1041.23,0,1,0
1041.27,0,1,0
1041.3,0,1,0
1041.33,0,1,0
1041.37,0,1,0
1041.4,0,1,0
1041.43,0,1,0
1041.47,0,1,0
1041.5,0,1,0
1041.53,0,1,0
1041.57,0,1,0
1041.6,0,1,0
1041.63,0,1,0
1041.67,0,1,0
1041.7,0,1,0
1041.73,0,1,0
1041.77,0,1,0
1041.8,0,1,0
1041.83,0,1,0
1041.87,0,1,0
1041.9,0,1,0
1041.93,0,1,0
1041.97,0,1,0
1042.0,0,1,0
1042.03,0,1,0
1042.07,0,1,0
1042.1,0,1,0
1042.13,0,1,0
1042.17,0,1,0
1042.2,0,1,0
1042.23,0,1,0
1042.27,0,1,0
1042.3,0,1,0
1042.33,0,1,0
1042.37,0,1,0
1042.4,0,1,0
1042.43,0,1,0
1042.47,0,1,0
1042.5,0,1,0
1042.53,0,1,0
1042.57,0,1,0
1042.6,0,1,0
1042.63,0,1,0
1042.67,0,1,0
1042.7,0,1,0
1042.73,0,1,0
1042.77,0,1,0
1042.8,0,1,0
1042.83,0,1,0
1042.87,0,1,0
1042.9,0,1,0
1042.93,0,1,0
1042.97,0,1,0
1043.0,0,1,0
1043.03,0,1,0
1043.07,0,1,0
1043.1,0,1,0
1043.13,0,1,0
1043.17,0,1,0
1043.2,0,1,0
1043.23,0,1,0
1043.27,0,1,0
1043.3,0,1,0
1043.33,0,1,0
1043.37,0,1,0
1043.4,0,1,0
1043.43,0,1,0
1043.47,0,1,0
1043.5,0,1,0
1043.53,0,1,0
1043.57,0,1,0
1043.6,0,1,0
1043.63,0,1,0
1043.67,0,1,0
1043.7,0,1,0
1043.73,0,1,0
1043.77,0,1,0
1043.8,0,1,0
1043.83,0,1,0
1043.87,0,1,0
1043.9,0,1,0
1043.93,0,1,0
1043.97,0,1,0
1044.0,0,1,0
1044.03,0,1,0
1044.07,0,1,0
1044.1,0,1,0
1044.13,0,1,0
1044.17,0,1,0
1044.2,0,1,0
1044.23,0,1,0
1044.27,0,1,0
1044.3,0,1,0
1044.33,0,1,0
1044.37,0,1,0
1044.4,0,1,0
1044.43,0,1,0
1044.47,0,1,0
1044.5,0,1,0
1044.53,0,1,0
1044.57,0,1,0
1044.6,0,1,0
1044.63,0,1,0
1044.67,0,1,0
1044.7,0,1,0
1044.73,0,1,0
1044.77,0,1,0
1044.8,0,1,0
1044.83,0,1,0
1044.87,0,1,0
1044.9,0,1,0
1044.93,0,1,0
1044.97,0,1,0
1045.0,0,1,0
1045.03,0,1,0
1045.07,0,1,0
1045.1,0,1,0
1045.13,0,1,0
1045.17,0,1,0
1045.2,0,1,0
1045.23,0,1,0
1045.27,0,1,0
1045.3,0,1,0
1045.33,0,1,0
1045.37,0,1,0
1045.4,0,1,0
1045.43,0,1,0
1045.47,0,1,0
1045.5,0,1,0
1045.53,0,1,0
1045.57,0,1,0
1045.6,0,1,0
1045.63,0,1,0
1045.67,0,1,0
1045.7,0,1,0
1045.73,0,1,0
1045.77,0,1,0
1045.8,0,1,0
1045.83,0,1,0
1045.87,0,1,0
1045.9,0,1,0
1045.93,0,1,0
1045.97,0,1,0
1046.0,0,1,0
1046.03,0,1,0
1046.07,0,1,0
1046.1,0,1,0
1046.13,0,1,0
1046.17,0,1,0
1046.2,0,1,0
1046.23,0,1,0
1046.27,0,1,0
1046.3,0,1,0
1046.33,0,1,0
1046.37,0,1,0
1046.4,0,1,0
1046.43,0,1,0
1046.47,0,1,0
1046.5,0,1,0
1046.53,0,1,0
1046.57,0,1,0
1046.6,0,1,0
1046.63,0,1,0
1046.67,0,1,0
1046.7,0,1,0
1046.73,0,1,0
1046.77,0,1,0
1046.8,0,1,0
1046.83,0,1,0
1046.87,0,1,0
1046.9,0,1,0
1046.93,0,1,0
1046.97,0,1,0
1047.0,0,1,0
1047.03,0,1,0
1047.07,0,1,0
1047.1,0,1,0
1047.13,0,1,0
1047.17,0,1,0
1047.2,0,1,0
1047.23,0,1,0
1047.27,0,1,0
1047.3,0,1,0
1047.33,0,1,0
1047.37,0,1,0
1047.4,0,1,0
1047.43,0,1,0
1047.47,0,1,0
1047.5,0,1,0
1047.53,0,1,0
1047.57,0,1,0
1047.6,0,1,0
1047.63,0,1,0
1047.67,0,1,0
1047.7,0,1,0
1047.73,0,1,0
1047.77,0,1,0
1047.8,0,1,0
1047.83,0,1,0
1047.87,0,1,0
1047.9,0,1,0
1047.93,0,1,0
1047.97,0,1,0
1048.0,0,1,0
1048.03,0,1,0
1048.07,0,1,0
1048.1,0,1,0
1048.13,0,1,0
1048.17,0,1,0
1048.2,0,1,0
1048.23,0,1,0
1048.27,0,1,0
1048.3,0,1,0
1048.33,0,1,0
1048.37,0,1,0
1048.4,0,1,0
1048.43,0,1,0
1048.47,0,1,0
1048.5,0,1,0
1048.53,0,1,0
1048.57,0,1,0
1048.6,0,1,0
1048.63,0,1,0
1048.67,0,1,0
1048.7,0,1,0
1048.73,0,1,0
1048.77,0,1,0
1048.8,0,1,0
1048.83,0,1,0
1048.87,0,1,0
1048.9,0,1,0
1048.93,0,1,0
1048.97,0,1,0
1049.0,0,1,0
1049.03,0,1,0
1049.07,0,1,0
1049.1,0,1,0
1049.13,0,1,0
1049.17,0,1,0
1049.2,0,1,0
1049.23,0,1,0
1049.27,0,1,0
1049.3,0,1,0
1049.33,0,1,0
1049.37,0,1,0
1049.4,0,1,0
1049.43,0,1,0
1049.47,0,1,0
1049.5,0,1,0
1049.53,0,1,0
1049.57,0,1,0
1049.6,0,1,0
1049.63,0,1,0
1049.67,0,1,0
1049.7,0,1,0
1049.73,0,1,0
1049.77,0,1,0
1049.8,0,1,0
1049.83,0,1,0
1049.87,0,1,0
1049.9,0,1,0
1049.93,0,1,0
1049.97,0,1,0
1050.0,0,1,0
1050.03,0,1,0
1050.07,0,1,0
1050.1,0,1,0
1050.13,0,1,0
1050.17,0,1,0
1050.2,0,1,0
1050.23,0,1,0
1050.27,0,1,0
1050.3,0,1,0
1050.33,0,1,0
1050.37,0,1,0
1050.4,0,1,0
1050.43,0,1,0
1050.47,0,1,0
1050.5,0,1,0
1050.53,0,1,0
1050.57,0,1,0
1050.6,0,1,0
1050.63,0,1,0
1050.67,0,1,0
1050.7,0,1,0
1050.73,0,1,0
1050.77,0,1,0
1050.8,0,1,0
1050.83,0,1,0
1050.87,0,1,0
1050.9,0,1,0
1050.93,0,1,0
1050.97,0,1,0
1051.0,0,1,0
1051.03,0,1,0
1051.07,0,1,0
1051.1,0,1,0
1051.13,0,1,0
1051.17,0,1,0
1051.2,0,1,0
1051.23,0,1,0
1051.27,0,1,0
1051.3,0,1,0
1051.33,0,1,0
1051.37,0,1,0
1051.4,0,1,0
1051.43,0,1,0
1051.47,0,1,0
1051.5,0,1,0
1051.53,0,1,0
1051.57,0,1,0
1051.6,0,1,0
1051.63,0,1,0
1051.67,0,1,0
1051.7,0,1,0
1051.73,0,1,0
1051.77,0,1,0
1051.8,0,1,0
1051.83,0,1,0
1051.87,0,1,0
1051.9,0,1,0
1051.93,0,1,0
1051.97,0,1,0
1052.0,0,1,0
1052.03,0,1,0
1052.07,0,1,0
1052.1,0,1,0
1052.13,0,1,0
1052.17,0,1,0
1052.2,0,1,0
1052.23,0,1,0
1052.27,0,1,0
1052.3,0,1,0
1052.33,0,1,0
1052.37,0,1,0
1052.4,0,1,0
1052.43,0,1,0
1052.47,0,1,0
1052.5,0,1,0
1052.53,0,1,0
1052.57,0,1,0
1052.6,0,1,0
1052.63,0,1,0
1052.67,0,1,0
1052.7,0,1,0
1052.73,0,1,0
1052.77,0,1,0
1052.8,0,1,0
1052.83,0,1,0
1052.87,0,1,0
1052.9,0,1,0
1052.93,0,1,0
1052.97,0,1,0
1053.0,0,1,0
1053.03,0,1,0
1053.07,0,1,0
1053.1,0,1,0
1053.13,0,1,0
1053.17,0,1,0
1053.2,0,1,0
1053.23,0,1,0
1053.27,0,1,0
1053.3,0,1,0
1053.33,0,1,0
1053.37,0,1,0
1053.4,0,1,0
1053.43,0,1,0
1053.47,0,1,0
1053.5,0,1,0
1053.53,0,1,0
1053.57,0,1,0
1053.6,0,1,0
1053.63,0,1,0
1053.67,0,1,0
1053.7,0,1,0
1053.73,0,1,0
1053.77,0,1,0
1053.8,0,1,0
1053.83,0,1,0
1053.87,0,1,0
1053.9,0,1,0
1053.93,0,1,0
1053.97,0,1,0
1054.0,0,1,0
1054.03,0,1,0
1054.07,0,1,0
1054.1,0,1,0
1054.13,0,1,0
1054.17,0,1,0
1054.2,0,1,0
1054.23,0,1,0
1054.27,0,1,0
1054.3,0,1,0
1054.33,0,1,0
1054.37,0,1,0
1054.4,0,1,0
1054.43,0,1,0
1054.47,0,1,0
1054.5,0,1,0
1054.53,0,1,0
1054.57,0,1,0
1054.6,0,1,0
1054.63,0,1,0
1054.67,0,1,0
1054.7,0,1,0
1054.73,0,1,0
1054.77,0,1,0
1054.8,0,1,0
1054.83,0,1,0
1054.87,0,1,0
1054.9,0,1,0
1054.93,0,1,0
1054.97,0,1,0
1055.0,0,1,0
1055.03,0,1,0
1055.07,0,1,0
1055.1,0,1,0
1055.13,0,1,0
1055.17,0,1,0
1055.2,0,1,0
1055.23,0,1,0
1055.27,0,1,0
1055.3,0,1,0
1055.33,0,1,0
1055.37,0,1,0
1055.4,0,1,0
1055.43,0,1,0
1055.47,0,1,0
1055.5,0,1,0
1055.53,0,1,0
1055.57,0,1,0
1055.6,0,1,0
1055.63,0,1,0
1055.67,0,1,0
1055.7,0,1,0
1055.73,0,1,0
1055.77,0,1,0
1055.8,0,1,0
1055.83,0,1,0
1055.87,0,1,0
1055.9,0,1,0
1055.93,0,1,0
1055.97,0,1,0
1056.0,0,1,0
1056.03,0,1,0
1056.07,0,1,0
1056.1,0,1,0
1056.13,0,1,0
1056.17,0,1,0
1056.2,0,1,0
1056.23,0,1,0
1056.27,0,1,0
1056.3,0,1,0
1056.33,0,1,0
1056.37,0,1,0
1056.4,0,1,0
1056.43,0,1,0
1056.47,0,1,0
1056.5,0,1,0
1056.53,0,1,0
1056.57,0,1,0
1056.6,0,1,0
1056.63,0,1,0
1056.67,0,1,0
1056.7,0,1,0
1056.73,0,1,0
1056.77,0,1,0
1056.8,0,1,0
1056.83,0,1,0
1056.87,0,1,0
1056.9,0,1,0
1056.93,0,1,0
1056.97,0,1,0
1057.0,0,1,0
1057.03,0,1,0
1057.07,0,1,0
1057.1,0,1,0
1057.13,0,1,0
1057.17,0,1,0
1057.2,0,1,0
1057.23,0,1,0
1057.27,0,1,0
1057.3,0,1,0
1057.33,0,1,0
1057.37,0,1,0
1057.4,0,1,0
1057.43,0,1,0
1057.47,0,1,0
1057.5,0,1,0
1057.53,0,1,0
1057.57,0,1,0
1057.6,0,1,0
1057.63,0,1,0
1057.67,0,1,0
1057.7,0,1,0
1057.73,0,1,0
1057.77,0,1,0
1057.8,0,1,0
1057.83,0,1,0
1057.87,0,1,0
1057.9,0,1,0
1057.93,0,1,0
1057.97,0,1,0
1058.0,0,1,0
1058.03,0,1,0
1058.07,0,1,0
1058.1,0,1,0
1058.13,0,1,0
1058.17,0,1,0
1058.2,0,1,0
1058.23,0,1,0
1058.27,0,1,0
1058.3,0,1,0
1058.33,0,1,0
1058.37,0,1,0
1058.4,0,1,0
1058.43,0,1,0
1058.47,0,1,0
1058.5,0,1,0
1058.53,0,1,0
1058.57,0,1,0
1058.6,0,1,0
1058.63,0,1,0
1058.67,0,1,0
1058.7,0,1,0
1058.73,0,1,0
1058.77,0,1,0
1058.8,0,1,0
1058.83,0,1,0
1058.87,0,1,0
1058.9,0,1,0
1058.93,0,1,0
1058.97,0,1,0
1059.0,0,1,0
1059.03,0,1,0
1059.07,0,1,0
1059.1,0,1,0
1059.13,0,1,0
1059.17,0,1,0
1059.2,0,1,0
1059.23,0,1,0
1059.27,0,1,0
1059.3,0,1,0
1059.33,0,1,0
1059.37,0,1,0
1059.4,0,1,0
1059.43,0,1,0
1059.47,0,1,0
1059.5,0,1,0
1059.53,0,1,0
1059.57,0,1,0
1059.6,0,1,0
1059.63,0,1,0
1059.67,0,1,0
1059.7,0,1,0
1059.73,0,1,0
1059.77,0,1,0
1059.8,0,1,0
1059.83,0,1,0
1059.87,0,1,0
1059.9,0,1,0
1059.93,0,1,0
1059.97,0,1,0
1060.0,0,1,0
1060.03,0,1,0
1060.07,0,1,0
1060.1,0,1,0
1060.13,0,1,0
1060.17,0,1,0
1060.2,0,1,0
1060.23,0,1,0
1060.27,0,1,0
1060.3,0,1,0
1060.33,0,1,0
1060.37,0,1,0
1060.4,0,1,0
1060.43,0,1,0
1060.47,0,1,0
1060.5,0,1,0
1060.53,0,1,0
1060.57,0,1,0
1060.6,0,1,0
1060.63,0,1,0
1060.67,0,1,0
1060.7,0,1,0
1060.73,0,1,0
1060.77,0,1,0
1060.8,0,1,0
1060.83,0,1,0
1060.87,0,1,0
1060.9,0,1,0
1060.93,0,1,0
1060.97,0,1,0
1061.0,0,1,0
1061.03,0,1,0
1061.07,0,1,0
1061.1,0,1,0
1061.13,0,1,0
1061.17,0,1,0
1061.2,0,1,0
1061.23,0,1,0
1061.27,0,1,0
1061.3,0,1,0
1061.33,0,1,0
1061.37,0,1,0
1061.4,0,1,0
1061.43,0,1,0
1061.47,0,1,0
1061.5,0,1,0
1061.53,0,1,0
1061.57,0,1,0
1061.6,0,1,0
1061.63,0,1,0
1061.67,0,1,0
1061.7,0,1,0
1061.73,0,1,0
1061.77,0,1,0
1061.8,0,1,0
1061.83,0,1,0
1061.87,0,1,0
1061.9,0,1,0
1061.93,0,1,0
1061.97,0,1,0
1062.0,0,1,0
1062.03,0,1,0
1062.07,0,1,0
1062.1,0,1,0
1062.13,0,1,0
1062.17,0,1,0
1062.2,0,1,0
1062.23,0,1,0
1062.27,0,1,0
1062.3,0,1,0
1062.33,0,1,0
1062.37,0,1,0
1062.4,0,1,0
1062.43,0,1,0
1062.47,0,1,0
1062.5,0,1,0
1062.53,0,1,0
1062.57,0,1,0
1062.6,0,1,0
1062.63,0,1,0
1062.67,0,1,0
1062.7,0,1,0
1062.73,0,1,0
1062.77,0,1,0
1062.8,0,1,0
1062.83,0,1,0
1062.87,0,1,0
1062.9,0,1,0
1062.93,0,1,0
1062.97,0,1,0
1063.0,0,1,0
1063.03,0,1,0
1063.07,0,1,0
1063.1,0,1,0
1063.13,0,1,0
1063.17,0,1,0
1063.2,0,1,0
1063.23,0,1,0
1063.27,0,1,0
1063.3,0,1,0
1063.33,0,1,0
1063.37,0,1,0
1063.4,0,1,0
1063.43,0,1,0
1063.47,0,1,0
1063.5,0,1,0
1063.53,0,1,0
1063.57,0,1,0
1063.6,0,1,0
1063.63,0,1,0
1063.67,0,1,0
1063.7,0,1,0
1063.73,0,1,0
1063.77,0,1,0
1063.8,0,1,0
1063.83,0,1,0
1063.87,0,1,0
1063.9,0,1,0
1063.93,0,1,0
1063.97,0,1,0
1064.0,0,1,0
1064.03,0,1,0
1064.07,0,1,0
1064.1,0,1,0
1064.13,0,1,0
1064.17,0,1,0
1064.2,0,1,0
1064.23,0,1,0
1064.27,0,1,0
1064.3,0,1,0
1064.33,0,1,0
1064.37,0,1,0
1064.4,0,1,0
1064.43,0,1,0
1064.47,0,1,0
1064.5,0,1,0
1064.53,0,1,0
1064.57,0,1,0
1064.6,0,1,0
1064.63,0,1,0
1064.67,0,1,0
1064.7,0,1,0
1064.73,0,1,0
1064.77,0,1,0
1064.8,0,1,0
1064.83,0,1,0
1064.87,0,1,0
1064.9,0,1,0
1064.93,0,1,0
1064.97,0,1,0
1065.0,0,1,0
1065.03,0,1,0
1065.07,0,1,0
1065.1,0,1,0
1065.13,0,1,0
1065.17,0,1,0
1065.2,0,1,0
1065.23,0,1,0
1065.27,0,1,0
1065.3,0,1,0
1065.33,0,1,0
1065.37,0,1,0
1065.4,0,1,0
1065.43,0,1,0
1065.47,0,1,0
1065.5,0,1,0
1065.53,0,1,0
1065.57,0,1,0
1065.6,0,1,0
1065.63,0,1,0
1065.67,0,1,0
1065.7,0,1,0
1065.73,0,1,0
1065.77,0,1,0
1065.8,0,1,0
1065.83,0,1,0
1065.87,0,1,0
1065.9,0,1,0
1065.93,0,1,0
1065.97,0,1,0
1066.0,0,1,0
1066.03,0,1,0
1066.07,0,1,0
1066.1,0,1,0
1066.13,0,1,0
1066.17,0,1,0
1066.2,0,1,0
1066.23,0,1,0
1066.27,0,1,0
1066.3,0,1,0
1066.33,0,1,0
1066.37,0,1,0
1066.4,0,1,0
1066.43,0,1,0
1066.47,0,1,0
1066.5,0,1,0
1066.53,0,1,0
1066.57,0,1,0
1066.6,0,1,0
1066.63,0,1,0
1066.67,0,1,0
1066.7,0,1,0
1066.73,0,1,0
1066.77,0,1,0
1066.8,0,1,0
1066.83,0,1,0
1066.87,0,1,0
1066.9,0,1,0
1066.93,0,1,0
1066.97,0,1,0
1067.0,0,1,0
1067.03,0,1,0
1067.07,0,1,0
1067.1,0,1,0
1067.13,0,1,0
1067.17,0,1,0
1067.2,0,1,0
1067.23,0,1,0
1067.27,0,1,0
1067.3,0,1,0
1067.33,0,1,0
1067.37,0,1,0
1067.4,0,1,0
1067.43,0,1,0
1067.47,0,1,0
1067.5,0,1,0
1067.53,0,1,0
1067.57,0,1,0
1067.6,0,1,0
1067.63,0,1,0
1067.67,0,1,0
1067.7,0,1,0
1067.73,0,1,0
1067.77,0,1,0
1067.8,0,1,0
1067.83,0,1,0
1067.87,0,1,0
1067.9,0,1,0
1067.93,0,1,0
1067.97,0,1,0
1068.0,0,1,0
1068.03,0,1,0
1068.07,0,1,0
1068.1,0,1,0
1068.13,0,1,0
1068.17,0,1,0
1068.2,0,1,0
1068.23,0,1,0
1068.27,0,1,0
1068.3,0,1,0
1068.33,0,1,0
1068.37,0,1,0
1068.4,0,1,0
1068.43,0,1,0
1068.47,0,1,0
1068.5,0,1,0
1068.53,0,1,0
1068.57,0,1,0
1068.6,0,1,0
1068.63,0,1,0
1068.67,0,1,0
1068.7,0,1,0
1068.73,0,1,0
1068.77,0,1,0
1068.8,0,1,0
1068.83,0,1,0
1068.87,0,1,0
1068.9,0,1,0
1068.93,0,1,0
1068.97,0,1,0
1069.0,0,1,0
1069.03,0,1,0
1069.07,0,1,0
1069.1,0,1,0
1069.13,0,1,0
1069.17,0,1,0
1069.2,0,1,0
1069.23,0,1,0
1069.27,0,1,0
1069.3,0,1,0
1069.33,0,1,0
1069.37,0,1,0
1069.4,0,1,0
1069.43,0,1,0
1069.47,0,1,0
1069.5,0,1,0
1069.53,0,1,0
1069.57,0,1,0
1069.6,0,1,0
1069.63,0,1,0
1069.67,0,1,0
1069.7,0,1,0
1069.73,0,1,0
1069.77,0,1,0
1069.8,0,1,0
1069.83,0,1,0
1069.87,0,1,0
1069.9,0,1,0
1069.93,0,1,0
1069.97,0,1,0
1070.0,0,1,0
1070.03,0,1,0
1070.07,0,1,0
1070.1,0,1,0
1070.13,0,1,0
1070.17,0,1,0
1070.2,0,1,0
1070.23,0,1,0
1070.27,0,1,0
1070.3,0,1,0
1070.33,0,1,0
1070.37,0,1,0
1070.4,0,1,0
1070.43,0,1,0
1070.47,0,1,0
1070.5,0,1,0
1070.53,0,1,0
1070.57,0,1,0
1070.6,0,1,0
1070.63,0,1,0
1070.67,0,1,0
1070.7,0,1,0
1070.73,0,1,0
1070.77,0,1,0
1070.8,0,1,0
1070.83,0,1,0
1070.87,0,1,0
1070.9,0,1,0
1070.93,0,1,0
1070.97,0,1,0
1071.0,0,1,0
1071.03,0,1,0
1071.07,0,1,0
1071.1,0,1,0
1071.13,0,1,0
1071.17,0,1,0
1071.2,0,1,0
1071.23,0,1,0
1071.27,0,1,0
1071.3,0,1,0
1071.33,0,1,0
1071.37,0,1,0
1071.4,1,0,0
1071.43,1,0,0
1071.47,1,0,0
1071.5,1,0,0
1071.53,1,0,0
1071.57,1,0,0
1071.6,1,0,0
1071.63,1,0,0
1071.67,1,0,0
1071.7,1,0,0
1071.73,1,0,0
1071.77,1,0,0
1071.8,0,1,0
1071.83,0,1,0
1071.87,0,1,0
1071.9,0,1,0
1071.93,0,1,0
1071.97,0,1,0
1072.0,0,1,0
1072.03,0,1,0
1072.07,0,1,0
1072.1,0,1,0
1072.13,0,1,0
1072.17,0,1,0
1072.2,1,0,0
1072.23,1,0,0
1072.27,1,0,0
1072.3,1,0,0
1072.33,1,0,0
1072.37,1,0,0
1072.4,1,0,0
1072.43,1,0,0
1072.47,1,0,0
1072.5,1,0,0
1072.53,1,0,0
1072.57,1,0,0
1072.6,1,0,0
1072.63,1,0,0
1072.67,1,0,0
1072.7,0,1,0
1072.73,0,1,0
1072.77,0,1,0
1072.8,0,1,0
1072.83,0,1,0
1072.87,0,1,0
1072.9,0,1,0
1072.93,0,1,0
1072.97,0,1,0
1073.0,0,1,0
1073.03,0,1,0
1073.07,0,1,0
1073.1,0,1,0
1073.13,0,1,0
1073.17,0,1,0
1073.2,0,1,0
1073.23,0,1,0
1073.27,0,1,0
1073.3,0,1,0
1073.33,0,1,0
1073.37,0,1,0
1073.4,0,1,0
1073.43,0,1,0
1073.47,0,1,0
1073.5,0,1,0
1073.53,0,1,0
1073.57,0,1,0
1073.6,0,1,0
1073.63,0,1,0
1073.67,0,1,0
1073.7,0,1,0
1073.73,0,1,0
1073.77,0,1,0
1073.8,0,1,0
1073.83,0,1,0
1073.87,0,1,0
1073.9,0,1,0
1073.93,0,1,0
1073.97,0,1,0
1074.0,0,1,0
1074.03,0,1,0
1074.07,0,1,0
1074.1,0,1,0
1074.13,0,1,0
1074.17,0,1,0
1074.2,0,1,0
1074.23,0,1,0
1074.27,0,1,0
1074.3,0,1,0
1074.33,0,1,0
1074.37,0,1,0
1074.4,0,1,0
1074.43,0,1,0
1074.47,0,1,0
1074.5,0,1,0
1074.53,0,1,0
1074.57,0,1,0
1074.6,0,1,0
1074.63,0,1,0
1074.67,0,1,0
1074.7,0,1,0
1074.73,0,1,0
1074.77,0,1,0
1074.8,0,1,0
1074.83,0,1,0
1074.87,0,1,0
1074.9,0,1,0
1074.93,0,1,0
1074.97,0,1,0
1075.0,0,1,0
1075.03,0,1,0
1075.07,0,1,0
1075.1,0,1,0
1075.13,0,1,0
1075.17,0,1,0
1075.2,0,1,0
1075.23,0,1,0
1075.27,0,1,0
1075.3,0,1,0
1075.33,0,1,0
1075.37,0,1,0
1075.4,0,1,0
1075.43,0,1,0
1075.47,0,1,0
1075.5,0,1,0
1075.53,0,1,0
1075.57,0,1,0
1075.6,0,1,0
1075.63,0,1,0
1075.67,0,1,0
1075.7,0,1,0
1075.73,0,1,0
1075.77,0,1,0
1075.8,0,1,0
1075.83,0,1,0
1075.87,0,1,0
1075.9,0,1,0
1075.93,0,1,0
1075.97,0,1,0
1076.0,0,1,0
1076.03,0,1,0
1076.07,0,1,0
1076.1,0,1,0
1076.13,0,1,0
1076.17,0,1,0
1076.2,0,1,0
1076.23,0,1,0
1076.27,0,1,0
1076.3,0,1,0
1076.33,0,1,0
1076.37,0,1,0
1076.4,0,1,0
1076.43,0,1,0
1076.47,0,1,0
1076.5,0,1,0
1076.53,0,1,0
1076.57,0,1,0
1076.6,0,1,0
1076.63,0,1,0
1076.67,0,1,0
1076.7,0,1,0
1076.73,0,1,0
1076.77,0,1,0
1076.8,0,1,0
1076.83,0,1,0
1076.87,0,1,0
1076.9,0,1,0
1076.93,0,1,0
1076.97,0,1,0
1077.0,0,1,0
1077.03,0,1,0
1077.07,0,1,0
1077.1,0,1,0
1077.13,0,1,0
1077.17,0,1,0
1077.2,0,1,0
1077.23,0,1,0
1077.27,0,1,0
1077.3,0,1,0
1077.33,0,1,0
1077.37,0,1,0
1077.4,0,1,0
1077.43,0,1,0
1077.47,0,1,0
1077.5,0,1,0
1077.53,0,1,0
1077.57,0,1,0
1077.6,0,1,0
1077.63,0,1,0
1077.67,0,1,0
1077.7,0,1,0
1077.73,0,1,0
1077.77,0,1,0
1077.8,0,1,0
1077.83,0,1,0
1077.87,0,1,0
1077.9,0,1,0
1077.93,0,1,0
1077.97,0,1,0
1078.0,0,1,0
1078.03,0,1,0
1078.07,0,1,0
1078.1,0,1,0
1078.13,0,1,0
1078.17,0,1,0
1078.2,0,1,0
1078.23,0,1,0
1078.27,0,1,0
1078.3,0,1,0
1078.33,0,1,0
1078.37,0,1,0
1078.4,0,1,0
1078.43,0,1,0
1078.47,0,1,0
1078.5,0,1,0
1078.53,0,1,0
1078.57,0,1,0
1078.6,0,1,0
1078.63,0,1,0
1078.67,0,1,0
1078.7,0,1,0
1078.73,0,1,0
1078.77,0,1,0
1078.8,0,1,0
1078.83,0,1,0
1078.87,0,1,0
1078.9,0,1,0
1078.93,0,1,0
1078.97,0,1,0
1079.0,0,1,0
1079.03,0,1,0
1079.07,0,1,0
1079.1,0,1,0
1079.13,0,1,0
1079.17,0,1,0
1079.2,0,1,0
1079.23,0,1,0
1079.27,0,1,0
1079.3,0,1,0
1079.33,0,1,0
1079.37,0,1,0
1079.4,0,1,0
1079.43,0,1,0
1079.47,0,1,0
1079.5,0,1,0
1079.53,0,1,0
1079.57,0,1,0
1079.6,0,1,0
1079.63,0,1,0
1079.67,0,1,0
1079.7,0,1,0
1079.73,0,1,0
